Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Guam,US,2020-05-09 02:32:39,13.4443,144.7937,151,5,122.0,24.0,66,91.94478441688129,3777.0,,3.3112582781456954,316,GUM,2299.837422136164,
Hawaii,US,2020-05-09 02:32:39,21.0943,-157.4983,629,17,565.0,47.0,15,44.42761829824564,36618.0,74.0,2.702702702702702,84000015,USA,2586.407832822192,11.764705882352944
Idaho,US,2020-05-09 02:32:39,44.2405,-114.4788,2178,67,1420.0,691.0,16,135.23775579836536,31270.0,206.0,3.076216712580349,84000016,USA,1941.636650052748,9.458218549127642
Illinois,US,2020-05-09 02:32:39,40.3495,-88.9861,73760,3241,,70519.0,17,628.5121075069277,399714.0,,4.393980477223427,84000017,USA,3405.980050705317,
Indiana,US,2020-05-09 02:32:39,39.8494,-86.2583,23146,1447,,21699.0,18,353.6983683053499,130128.0,4389.0,6.251620150349952,84000018,USA,1988.510380663552,18.962239695843774
Iowa,US,2020-05-09 02:32:39,42.0115,-93.2105,11457,243,4685.0,6529.0,19,437.17110572580816,70261.0,,2.1209740769835035,84000019,USA,2680.9879601467237,
Kansas,US,2020-05-09 02:32:39,38.5266,-96.7265,6667,168,332.0,6167.0,20,273.40712769552283,47708.0,608.0,2.519874006299685,84000020,USA,1956.458264301485,9.11954402279886
Kentucky,US,2020-05-09 02:32:39,37.6681,-84.6701,6288,298,2177.0,3813.0,21,183.68225073854111,81401.0,1684.0,4.739185750636132,84000021,USA,2377.8496966234075,26.78117048346056
Louisiana,US,2020-05-09 02:32:39,31.1695,-91.8678,30855,2227,20316.0,8312.0,22,671.1597719166132,202416.0,,7.21763085399449,84000022,USA,4402.964718595791,
Maine,US,2020-05-09 02:32:39,44.6939,-69.3819,1374,63,836.0,475.0,23,117.03517699228114,23466.0,194.0,4.585152838427947,84000023,USA,1998.7972804227575,14.119359534206696
Maryland,US,2020-05-09 02:32:39,39.0639,-76.8021,30485,1560,2041.0,26884.0,24,512.9275061897066,152187.0,5811.0,5.11727078891258,84000024,USA,2560.633045251529,19.06183368869936
Massachusetts,US,2020-05-09 02:32:39,42.2302,-71.5301,75333,4702,,70631.0,25,1097.5451981796598,366023.0,7434.0,6.241620538143973,84000025,USA,5332.6800482300405,9.868185257456894
Michigan,US,2020-05-09 02:32:39,43.3266,-84.5361,46386,4399,15659.0,26328.0,26,582.2077580256898,260253.0,,9.483464838528867,84000026,USA,3266.5311872000148,
Minnesota,US,2020-05-09 02:32:39,45.6945,-93.9002,10088,534,5697.0,3857.0,27,203.94440776266438,101270.0,1549.0,5.2934179222839015,84000027,USA,2047.3285263803546,15.354877081681206
Mississippi,US,2020-05-09 02:32:39,32.7416,-89.6787,9090,409,4421.0,4260.0,28,313.96729628219884,81191.0,1478.0,4.499449944994501,84000028,USA,2804.325495318813,16.25962596259626
Missouri,US,2020-05-09 02:32:39,38.4561,-92.2884,9733,483,,9250.0,29,166.10757039561355,108721.0,,4.962498715709441,84000029,USA,1855.4794165192127,
Montana,US,2020-05-09 02:32:39,46.9219,-110.4544,458,16,420.0,22.0,30,52.887629952874576,20945.0,62.0,3.4934497816593884,84000030,USA,2418.6275313601705,13.537117903930133
Nebraska,US,2020-05-09 02:32:39,41.1254,-98.2681,7818,90,,7728.0,31,512.5643163973376,40412.0,,1.1511895625479662,84000031,USA,2649.4946475120505,
Nevada,US,2020-05-09 02:32:39,38.3135,-117.0554,5920,294,205.0,5421.0,32,196.2411206693944,53344.0,,4.966216216216216,84000032,USA,1768.2916116534077,
New Hampshire,US,2020-05-09 02:32:39,43.4525,-71.5639,2947,121,1165.0,1661.0,33,221.8879221291603,30672.0,308.0,4.105870376654225,84000033,USA,2309.3811834223293,10.451306413301662
New Jersey,US,2020-05-09 02:32:39,40.2989,-74.521,135840,8960,15642.0,111238.0,34,1529.3525583217652,298759.0,,6.595995288574795,84000034,USA,3363.573623171763,
New Mexico,US,2020-05-09 02:32:39,34.8405,-106.2485,4673,181,1125.0,3367.0,35,280.23433419308645,89032.0,760.0,3.873314787074684,84000035,USA,5339.1447125784025,16.263642199871605
New York,US,2020-05-09 02:32:39,42.1657,-74.9481,330407,26243,56378.0,247786.0,36,1959.5902384344959,1121543.0,71679.0,7.942628334145462,84000036,USA,6651.689324937243,21.694152968914093
North Carolina,US,2020-05-09 02:32:39,35.6301,-79.8064,14006,530,,13476.0,37,141.21976733927374,178613.0,,3.7840925317720977,84000037,USA,1800.920055959568,
North Dakota,US,2020-05-09 02:32:39,47.5289,-99.784,1425,33,714.0,678.0,38,234.98642850311168,42501.0,104.0,2.3157894736842106,84000038,USA,7008.532068639123,7.298245614035088
Northern Mariana Islands,US,2020-05-09 02:32:39,15.0979,145.6739,15,2,12.0,1.0,69,27.201508777020173,2336.0,,13.333333333333336,580,MNP,4236.181633541274,
Ohio,US,2020-05-09 02:32:39,40.3888,-82.7649,23016,1306,,21710.0,39,205.9807443443895,184316.0,4218.0,5.674313521028849,84000039,USA,1649.5284530144463,18.32638164754953
Oklahoma,US,2020-05-09 02:32:39,35.5653,-96.9289,4424,266,3064.0,1094.0,40,120.95250645635949,89857.0,805.0,6.012658227848102,84000040,USA,2456.697416964081,18.196202531645568
Oregon,US,2020-05-09 02:32:39,44.572,-122.0709,3068,124,1125.0,1819.0,41,76.56459551283555,72693.0,659.0,4.041720990873533,84000041,USA,1814.1167345549395,21.479791395045638
Pennsylvania,US,2020-05-09 02:32:39,40.5908,-77.2098,57371,3715,,53656.0,42,455.7776657265539,270559.0,,6.475396977567064,84000042,USA,2149.4265301513087,
Puerto Rico,US,2020-05-09 02:32:39,18.2208,-66.5901,2156,107,,2049.0,72,73.49812913853101,2156.0,,4.962894248608534,630,PRI,73.49812913853101,
Rhode Island,US,2020-05-09 02:32:39,41.6809,-71.5118,10779,399,730.0,9650.0,44,1017.5001722736632,85266.0,1187.0,3.701642081825773,84000044,USA,8048.814332413596,11.012153260970406
South Carolina,US,2020-05-09 02:32:39,33.8569,-80.945,7367,320,3816.0,3231.0,45,146.171359976984,73442.0,1152.0,4.3436948554364045,84000045,USA,1457.1897678063879,15.637301479571061
South Dakota,US,2020-05-09 02:32:39,44.2998,-99.4388,3145,31,2069.0,1045.0,46,427.3724948769656,21293.0,247.0,0.985691573926868,84000046,USA,2893.4952411495165,7.853736089030208
Tennessee,US,2020-05-09 02:32:39,35.7478,-86.6923,14441,242,7011.0,7188.0,47,219.97191439541842,243578.0,1299.0,1.6757842254691504,84000047,USA,3710.2914593592714,8.995221937538952
Texas,US,2020-05-09 02:32:39,31.0545,-97.5635,37246,1025,19197.0,17024.0,48,162.0479068536484,477118.0,,2.7519733662675185,84000048,USA,2075.8195033614084,
Utah,US,2020-05-09 02:32:39,40.15,-111.8624,5919,61,2769.0,3089.0,49,206.5332766666597,138688.0,488.0,1.0305794897786789,84000049,USA,4839.278100075299,8.244635918229429
Vermont,US,2020-05-09 02:32:39,44.0459,-72.7107,919,53,737.0,129.0,50,150.5099158028861,19008.0,,5.767138193688793,84000050,USA,3113.049488118888,
Virgin Islands,US,2020-05-09 02:32:39,18.3358,-64.8963,68,4,57.0,7.0,78,63.392624081739186,1092.0,,5.882352941176472,850,VIR,1018.0109631949882,
Virginia,US,2020-05-09 02:32:39,37.7693,-78.17,22342,812,2997.0,18533.0,51,282.55153827572985,129945.0,4622.0,3.6344105272580784,84000051,USA,1643.3694226676093,20.687494405156208
Washington,US,2020-05-09 02:32:39,47.4009,-121.4905,16388,905,,15483.0,53,217.07676752718064,230680.0,,5.522333414693677,84000053,USA,3055.6058538668553,
West Virginia,US,2020-05-09 02:32:39,38.4912,-80.9545,1323,52,761.0,510.0,54,100.00015117180828,59436.0,,3.930461073318216,84000054,USA,4492.523798221917,
Wisconsin,US,2020-05-09 02:32:39,44.2685,-89.6165,9590,384,4694.0,4512.0,55,185.3293731982806,106855.0,1767.0,4.004171011470281,84000055,USA,2065.0021035560244,18.42544316996872
Wyoming,US,2020-05-09 02:32:39,42.756,-107.3025,644,7,428.0,209.0,56,129.51492237149063,12038.0,60.0,1.0869565217391304,84000056,USA,2420.9637197329253,9.316770186335404
