Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Maryland,US,2020-06-22 04:33:33,39.0639,-76.8021,64306,3066,4773.0,56467.0,24,1063.668603035556,469031.0,10544.0,4.76782881846173,84000024,USA,7758.118193486919,16.39660373837589
Massachusetts,US,2020-06-22 04:33:33,42.2302,-71.5301,107061,7857,,99204.0,25,1553.2963859428135,773320.0,11085.0,7.338806848432203,84000025,USA,11219.726708860337,10.353910387536077
Michigan,US,2020-06-22 04:33:33,43.3266,-84.5361,67711,6090,49290.0,12331.0,26,678.0010968415789,907426.0,,8.994107309004445,84000026,USA,9086.2019952824,
Minnesota,US,2020-06-22 04:33:33,45.6945,-93.9002,32920,1412,28663.0,2845.0,27,583.7260303509165,504363.0,3797.0,4.289185905224787,84000027,USA,8943.189910263649,11.534021871202915
Mississippi,US,2020-06-22 04:33:33,32.7416,-89.6787,20641,938,15323.0,4380.0,28,693.5472652746887,238715.0,2767.0,4.5443534712465485,84000028,USA,8020.9357797610255,13.405358267525802
Missouri,US,2020-06-22 04:33:33,38.4561,-92.2884,18459,965,,17494.0,29,300.7611657521685,315157.0,,5.2278021561298,84000029,USA,5135.001176388546,
Montana,US,2020-06-22 04:33:33,46.9219,-110.4544,717,20,548.0,149.0,30,67.08596172451155,70357.0,89.0,2.7894002789400285,84000030,USA,6582.938645817934,12.412831241283126
Nebraska,US,2020-06-22 04:33:33,41.1254,-98.2681,17812,244,11565.0,6003.0,31,920.7985078639048,154241.0,1212.0,1.3698630136986298,84000031,USA,7973.550564307013,6.804401527060409
Nevada,US,2020-06-22 04:33:33,38.3135,-117.0554,13240,487,652.0,12101.0,32,429.8483583299028,241691.0,,3.6782477341389734,84000032,USA,7846.7129586943,
New Hampshire,US,2020-06-22 04:33:33,43.4525,-71.5639,5544,339,4244.0,961.0,33,407.7337022352544,105885.0,551.0,6.114718614718615,84000033,USA,7787.316569476896,9.93867243867244
New Jersey,US,2020-06-22 04:33:33,40.2989,-74.521,169142,12939,29450.0,126753.0,34,1904.2826149857183,1244967.0,19267.0,7.6497853874259505,84000034,USA,14016.44189102012,11.391020562604202
New Mexico,US,2020-06-22 04:33:33,34.8405,-106.2485,10565,469,4684.0,5412.0,35,503.856060746966,293431.0,1746.0,4.439185991481307,84000035,USA,13994.035755896168,16.526265972550878
New York,US,2020-06-22 04:33:33,42.1657,-74.9481,387936,31125,69506.0,287305.0,36,1994.1644617147474,3395319.0,89995.0,8.023230635981193,84000036,USA,17453.457492949492,23.198414171409716
North Carolina,US,2020-06-22 04:33:33,35.6301,-79.8064,52801,1223,29219.0,22359.0,37,489.9846339903456,745775.0,,2.3642732049036783,84000037,USA,7110.688663439385,
North Dakota,US,2020-06-22 04:33:33,47.5289,-99.784,3288,77,2910.0,301.0,38,431.46095724494864,96173.0,216.0,2.341849148418492,84000038,USA,12620.101776495876,6.569343065693432
Northern Mariana Islands,US,2020-06-22 04:33:33,15.0979,145.6739,30,2,19.0,9.0,69,54.403017554040325,8169.0,,6.666666666666668,580,MNP,14813.941679965183,
Ohio,US,2020-06-22 04:33:33,40.3888,-82.7649,44808,2700,,42108.0,39,383.33147975464317,643221.0,7242.0,6.025709694697375,84000039,USA,5502.741870631614,16.162292447777187
Oklahoma,US,2020-06-22 04:33:33,35.5653,-96.9289,10516,369,7531.0,2616.0,40,265.7588342194067,282440.0,1243.0,3.5089387599847854,84000040,USA,7137.782915265237,11.820083682008367
Oregon,US,2020-06-22 04:33:33,44.572,-122.0709,6572,188,2533.0,3851.0,41,155.8181555654134,202611.0,946.0,2.8606208155812536,84000041,USA,4803.784588749843,14.39440048691418
Pennsylvania,US,2020-06-22 04:33:33,40.5908,-77.2098,85935,6423,62932.0,16580.0,42,671.2628795416088,657745.0,,7.4742537964740805,84000042,USA,5137.8344411950375,
Puerto Rico,US,2020-06-22 04:33:33,18.2208,-66.5901,6525,149,,6376.0,72,222.437519772224,6525.0,,2.28352490421456,630,PRI,222.437519772224,
Rhode Island,US,2020-06-22 04:33:33,41.6809,-71.5118,16337,894,1515.0,13928.0,44,1542.1560733309989,214589.0,1922.0,5.472240925506519,84000044,USA,20256.4564865046,11.764705882352944
South Carolina,US,2020-06-22 04:33:33,33.8569,-80.945,24661,653,10790.0,13218.0,45,478.973972918286,302667.0,2294.0,2.6479055999351204,84000045,USA,5878.497038289561,9.302136977413731
South Dakota,US,2020-06-22 04:33:33,44.2998,-99.4388,6297,81,5389.0,827.0,46,711.7996877893063,73026.0,608.0,1.2863268222963316,84000046,USA,8254.706050579942,9.655391456249008
Tennessee,US,2020-06-22 04:33:33,35.7478,-86.6923,35102,526,23067.0,11509.0,47,514.0006683092274,685629.0,2291.0,1.4984901145233889,84000047,USA,10039.706119656636,6.5266936356902745
Texas,US,2020-06-22 04:33:33,31.0545,-97.5635,112944,2191,68499.0,42254.0,48,389.5173938670806,1526180.0,,1.9398994191811871,84000048,USA,5263.437244759006,
Utah,US,2020-06-22 04:33:33,40.15,-111.8624,17462,158,9659.0,7645.0,49,544.6733862389963,296395.0,1184.0,0.9048218989806436,84000049,USA,9245.13047270114,6.780437521475204
Vermont,US,2020-06-22 04:33:33,44.0459,-72.7107,1159,56,922.0,181.0,50,185.74045375799892,57845.0,,4.831751509922347,84000050,USA,9270.195468189344,
Virgin Islands,US,2020-06-22 04:33:33,18.3358,-64.8963,76,6,64.0,6.0,78,70.85057985606144,2578.0,,7.894736842105262,850,VIR,2403.326248275348,
Virginia,US,2020-06-22 04:33:33,37.7693,-78.17,57994,1611,7646.0,48737.0,51,679.4431598125433,545676.0,8509.0,2.7778735731282547,84000051,USA,6393.003167118484,14.672207469738247
Washington,US,2020-06-22 04:33:33,47.4009,-121.4905,28680,1270,,27410.0,53,376.6303741891055,466099.0,4030.0,4.428172942817295,84000053,USA,6120.887056456341,14.051603905160393
West Virginia,US,2020-06-22 04:33:33,38.4912,-80.9545,2533,89,1676.0,768.0,54,141.33885222584973,150589.0,,3.5136202131859453,84000054,USA,8402.71473266423,
Wisconsin,US,2020-06-22 04:33:33,44.2685,-89.6165,24819,744,19310.0,4765.0,55,426.26502936744316,485153.0,3220.0,2.9977033724162943,84000055,USA,8332.477448434796,12.973931262339336
Wyoming,US,2020-06-22 04:33:33,42.756,-107.3025,1197,20,909.0,268.0,56,206.8218377597584,27359.0,100.0,1.670843776106934,84000056,USA,4727.183508161428,8.35421888053467
