Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Georgia,US,2020-05-04 02:32:32,33.0406,-83.6431,28665,1184,0,27481.0,13,282.70923121334783,175096.0,5393.0,4.130472701901273,84000013,USA,1726.888384738613,18.813884528170238
Grand Princess,US,2020-05-04 02:32:32,,,103,3,0,100.0,99999,,,,2.9126213592233015,84099999,USA,,
Guam,US,2020-05-04 02:32:32,13.4443,144.7937,145,5,126,14.0,66,88.29134927448868,3302.0,,3.4482758620689653,316,GUM,2010.60714003008,
Hawaii,US,2020-05-04 02:32:32,21.0943,-157.4983,620,17,541,62.0,15,43.79192900621987,32950.0,72.0,2.7419354838709675,84000015,USA,2327.3291302499106,11.612903225806454
Idaho,US,2020-05-04 02:32:32,44.2405,-114.4788,2061,64,1267,730.0,16,127.97291767696557,29807.0,200.0,3.1052886948083454,84000016,USA,1850.795127218492,9.704027171276081
Illinois,US,2020-05-04 02:32:32,40.3495,-88.9861,61499,2618,0,58881.0,17,524.0356033021767,319313.0,,4.25697978828924,84000017,USA,2720.879698811817,
Indiana,US,2020-05-04 02:32:32,39.8494,-86.2583,19933,1132,0,18801.0,18,304.59991253048213,108859.0,,5.679024732855065,84000018,USA,1663.4948014927884,
Iowa,US,2020-05-04 02:32:32,42.0115,-93.2105,9175,184,3325,5666.0,19,350.0955655960802,53186.0,,2.0054495912806543,84000019,USA,2029.447711367097,
Kansas,US,2020-05-04 02:32:32,38.5266,-96.7265,5156,144,286,4726.0,20,211.44250043469557,36778.0,547.0,2.7928626842513578,84000020,USA,1508.2296898733966,10.60899922420481
Kentucky,US,2020-05-04 02:32:32,37.6681,-84.6701,5130,253,1752,3125.0,21,149.85527135634794,57649.0,1411.0,4.9317738791423,84000021,USA,1684.0168690881292,27.504873294346982
Louisiana,US,2020-05-04 02:32:32,31.1695,-91.8678,29340,2012,17303,10025.0,22,638.2054029503622,176160.0,,6.857532379004772,84000022,USA,3831.842664749005,
Maine,US,2020-05-04 02:32:32,44.6939,-69.3819,1185,57,706,422.0,23,100.93645177281887,20731.0,183.0,4.810126582278482,84000023,USA,1765.8342461622854,15.443037974683545
Maryland,US,2020-05-04 02:32:32,39.0639,-76.8021,25462,1281,1666,22515.0,24,428.4126672987472,132794.0,5051.0,5.03102662791611,84000024,USA,2234.3347632263703,19.837404760034566
Massachusetts,US,2020-05-04 02:32:32,42.2302,-71.5301,68087,4004,0,64083.0,25,991.9764234592874,314646.0,6507.0,5.880711442712999,84000025,USA,4584.155767411855,9.556890448984387
Michigan,US,2020-05-04 02:32:32,43.3266,-84.5361,43801,4053,15659,24089.0,26,549.7624716354771,212532.0,,9.253213396954408,84000026,USA,2667.567352837407,
Minnesota,US,2020-05-04 02:32:32,45.6945,-93.9002,6663,418,3015,3230.0,27,134.70277447686684,82632.0,1199.0,6.2734503977187455,84000027,USA,1670.5327420940207,17.9948971934564
Mississippi,US,2020-05-04 02:32:32,32.7416,-89.6787,7550,303,3413,3834.0,28,260.77591715408164,77593.0,1298.0,4.013245033112582,84000028,USA,2680.0510913558483,17.192052980132452
Missouri,US,2020-05-04 02:32:32,38.4561,-92.2884,8618,381,0,8237.0,29,147.07850012014768,82976.0,,4.420979345555813,84000029,USA,1416.1041571094656,
Montana,US,2020-05-04 02:32:32,46.9219,-110.4544,455,16,404,35.0,30,52.541204429165795,15007.0,61.0,3.5164835164835164,84000030,USA,1732.9359447659147,13.406593406593409
Nebraska,US,2020-05-04 02:32:32,41.1254,-98.2681,5661,78,0,5583.0,31,371.1469167466524,31262.0,,1.3778484366719657,84000031,USA,2049.6016448213827,
Nevada,US,2020-05-04 02:32:32,38.3135,-117.0554,5472,258,182,5032.0,32,181.39044126738614,45269.0,,4.714912280701754,84000032,USA,1500.6147451997995,
New Hampshire,US,2020-05-04 02:32:32,43.4525,-71.5639,2518,86,1107,1325.0,33,189.5873050292588,28393.0,277.0,3.4154090548054015,84000033,USA,2137.7888608799617,11.000794281175537
New Jersey,US,2020-05-04 02:32:32,40.2989,-74.521,126744,7871,15642,103231.0,34,1426.9453817132935,275066.0,,6.210155904816007,84000034,USA,3096.82634575482,
New Mexico,US,2020-05-04 02:32:32,34.8405,-106.2485,3850,151,812,2887.0,35,230.87998858193512,74944.0,587.0,3.9220779220779214,84000035,USA,4494.30386085313,15.246753246753249
New York,US,2020-05-04 02:32:32,42.1657,-74.9481,316415,24708,58950,232757.0,36,1876.6059596020998,985911.0,68736.0,7.8087322029613,84000036,USA,5847.277967976443,21.723369625333813
North Carolina,US,2020-05-04 02:32:32,35.6301,-79.8064,11770,434,0,11336.0,37,118.67461527797032,143835.0,,3.6873406966864914,84000037,USA,1450.260262405001,
North Dakota,US,2020-05-04 02:32:32,47.5289,-99.784,1191,25,517,649.0,38,196.39918340154807,33353.0,90.0,2.0990764063811924,84000038,USA,5500.001649027568,7.556675062972292
Northern Mariana Islands,US,2020-05-04 02:32:32,15.0979,145.6739,14,2,12,0.0,69,25.388074858552155,1335.0,,14.285714285714285,580,MNP,2420.934281154795,
Ohio,US,2020-05-04 02:32:32,40.3888,-82.7649,19914,1039,0,18875.0,39,178.21952306544026,150166.0,3769.0,5.2174349703726035,84000039,USA,1343.9044340988698,18.926383448829966
Oklahoma,US,2020-05-04 02:32:32,35.5653,-96.9289,3972,238,2635,1099.0,40,108.59479105891953,63776.0,743.0,5.991943605236656,84000040,USA,1743.6408344848062,18.705941591137965
Oregon,US,2020-05-04 02:32:32,44.572,-122.0709,2680,109,860,1711.0,41,66.88171967874814,62054.0,598.0,4.067164179104478,84000041,USA,1548.6112809496406,22.31343283582089
Pennsylvania,US,2020-05-04 02:32:32,40.5908,-77.2098,51225,2720,0,48505.0,42,406.95143760510933,240641.0,,5.309907271839922,84000042,USA,1911.7462351728861,
Puerto Rico,US,2020-05-04 02:32:32,18.2208,-66.5901,1808,97,0,1711.0,72,61.63479475067907,11121.0,,5.365044247787612,630,PRI,379.1153497910962,
Rhode Island,US,2020-05-04 02:32:32,41.6809,-71.5118,9477,320,565,8592.0,44,894.5958931846651,71927.0,1013.0,3.376595969188562,84000044,USA,6789.659049181534,10.68903661496254
South Carolina,US,2020-05-04 02:32:32,33.8569,-80.945,6626,275,3622,2729.0,45,131.46890609576434,64188.0,1110.0,4.150316933293088,84000045,USA,1273.5777459213589,16.752188348928467
South Dakota,US,2020-05-04 02:32:32,44.2998,-99.4388,2631,21,1799,811.0,46,357.5252890369783,18417.0,197.0,0.7981755986316991,84000046,USA,2502.677023258848,7.487647282402128
Tennessee,US,2020-05-04 02:32:32,35.7478,-86.6923,13177,210,5814,7153.0,47,200.71808849722518,204607.0,1135.0,1.593685967974501,84000047,USA,3116.6673698984405,8.613493207862184
Texas,US,2020-05-04 02:32:32,31.0545,-97.5635,31998,878,15544,15576.0,48,139.21518883915164,390560.0,,2.7439214950934434,84000048,USA,1699.2275815056896,
Utah,US,2020-05-04 02:32:32,40.15,-111.8624,5175,50,2238,2887.0,49,180.57268233653724,122102.0,436.0,0.966183574879227,84000049,USA,4260.538291527704,8.42512077294686
Vermont,US,2020-05-04 02:32:32,44.0459,-72.7107,897,53,0,844.0,50,146.90684926571143,16954.0,,5.908584169453736,84000050,USA,2776.6540941481285,
Virgin Islands,US,2020-05-04 02:32:32,18.3358,-64.8963,66,4,51,11.0,78,61.52813513815864,1017.0,,6.0606060606060606,850,VIR,948.0926278107173,
Virginia,US,2020-05-04 02:32:32,37.7693,-78.17,18672,660,2497,15515.0,51,236.1383189814891,108002.0,3910.0,3.5347043701799485,84000051,USA,1365.8638992415802,20.940445586975148
Washington,US,2020-05-04 02:32:32,47.4009,-121.4905,15185,834,0,14351.0,53,201.141732664159,207315.0,,5.492262100757326,84000053,USA,2746.1111825663565,
West Virginia,US,2020-05-04 02:32:32,38.4912,-80.9545,1195,48,611,536.0,54,90.32515544241186,51638.0,,4.01673640167364,84000054,USA,3903.104917770095,
Wisconsin,US,2020-05-04 02:32:32,44.2685,-89.6165,7964,339,3723,3902.0,55,153.9064784307723,85961.0,1608.0,4.256654947262682,84000055,USA,1661.2198383208965,20.19085886489201
Wyoming,US,2020-05-04 02:32:32,42.756,-107.3025,586,7,391,188.0,56,117.85053495294024,10219.0,60.0,1.1945392491467577,84000056,USA,2055.1443970718365,10.238907849829351
