Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate
Guam,US,2020-05-22 02:36:57,13.4443,144.7937,165,5,125.0,35.0,66,100.46946641579746,5064.0,,3.0303030303030303,316,GUM,3083.4992601793842,
Hawaii,US,2020-05-22 02:36:57,21.0943,-157.4983,647,17,578.0,52.0,15,45.69622112733354,47149.0,82.0,2.627511591962905,84000015,USA,3330.032658319396,12.67387944358578
Idaho,US,2020-05-22 02:36:57,44.2405,-114.4788,2506,77,1688.0,741.0,16,140.22993008088682,38888.0,221.0,3.0726256983240225,84000016,USA,2176.082011566451,8.818834796488428
Illinois,US,2020-05-22 02:36:57,40.3495,-88.9861,102688,4607,,98081.0,17,810.364982270504,672020.0,,4.486405422249923,84000017,USA,5303.263043251637,
Indiana,US,2020-05-22 02:36:57,39.8494,-86.2583,29936,1913,,28023.0,18,444.6676497006411,202995.0,4389.0,6.390299305184393,84000018,USA,3015.2762410135497,14.661277391769106
Iowa,US,2020-05-22 02:36:57,42.0115,-93.2105,16170,410,8672.0,7088.0,19,512.5084387985054,116565.0,,2.5355596784168206,84000019,USA,3694.529756867518,
Kansas,US,2020-05-22 02:36:57,38.5266,-96.7265,8625,204,473.0,7948.0,20,296.0545962433161,71203.0,760.0,2.365217391304348,84000020,USA,2444.055120731923,8.81159420289855
Kentucky,US,2020-05-22 02:36:57,37.6681,-84.6701,8286,386,2919.0,4981.0,21,185.46567754623044,158672.0,2016.0,4.658460053101617,84000021,USA,3551.558048227791,24.33019551049964
Louisiana,US,2020-05-22 02:36:57,31.1695,-91.8678,36504,2629,26249.0,7626.0,22,785.2359127980291,305381.0,,7.201950471181242,84000022,USA,6569.037044876584,
Maine,US,2020-05-22 02:36:57,44.6939,-69.3819,1877,73,1145.0,659.0,23,139.6357122239647,37327.0,235.0,3.8891848694725626,84000023,USA,2776.868529666452,12.519978689397973
Maryland,US,2020-05-22 02:36:57,39.0639,-76.8021,43531,2159,3099.0,38273.0,24,720.0348017096505,220233.0,7485.0,4.9596839034251445,84000024,USA,3642.8160273120643,17.194642898164528
Massachusetts,US,2020-05-22 02:36:57,42.2302,-71.5301,90084,6148,,83936.0,25,1306.9852853165246,501486.0,9040.0,6.82474135251543,84000025,USA,7275.818378316266,10.035078371297901
Michigan,US,2020-05-22 02:36:57,43.3266,-84.5361,53510,5129,28234.0,20147.0,26,535.8042074698776,454740.0,,9.585124275836293,84000026,USA,4553.384513265785,
Minnesota,US,2020-05-22 02:36:57,45.6945,-93.9002,18200,818,12488.0,4894.0,27,322.71609211381167,173556.0,2380.0,4.494505494505495,84000027,USA,3077.4348397200383,13.076923076923075
Mississippi,US,2020-05-22 02:36:57,32.7416,-89.6787,12222,580,7681.0,3961.0,28,410.6649230263673,125970.0,1932.0,4.745540828015055,84000028,USA,4232.650986224145,15.807560137457044
Missouri,US,2020-05-22 02:36:57,38.4561,-92.2884,11689,668,,11021.0,29,190.45437274376167,162092.0,,5.714774574386174,84000029,USA,2641.041165778238,
Montana,US,2020-05-22 02:36:57,46.9219,-110.4544,479,16,440.0,23.0,30,44.81753928318136,30524.0,65.0,3.3402922755741127,84000030,USA,2855.9719605006844,13.569937369519833
Nebraska,US,2020-05-22 02:36:57,41.1254,-98.2681,11427,138,,11289.0,31,590.7233634269502,75640.0,,1.2076660540824364,84000031,USA,3910.240238874116,
Nevada,US,2020-05-22 02:36:57,38.3135,-117.0554,7400,383,339.0,6678.0,32,240.24757187622964,94382.0,,5.1756756756756745,84000032,USA,3064.1954498408522,
New Hampshire,US,2020-05-22 02:36:57,43.4525,-71.5639,3935,199,1388.0,2348.0,33,289.3997327373243,52830.0,385.0,5.0571791613723,84000033,USA,3885.384467728804,9.783989834815756
New Jersey,US,2020-05-22 02:36:57,40.2989,-74.521,151586,10846,24236.0,116504.0,34,1706.628658022402,544274.0,,7.155014315306162,84000034,USA,6127.7004882804795,
New Mexico,US,2020-05-22 02:36:57,34.8405,-106.2485,6472,294,1985.0,4193.0,35,308.65654757731795,147344.0,1139.0,4.5426452410383185,84000035,USA,7026.991709862846,17.598887515451175
New York,US,2020-05-22 02:36:57,42.1657,-74.9481,356458,28743,62826.0,264889.0,36,1832.3534698865674,1555055.0,76608.0,8.063502572533089,84000036,USA,7993.677866998232,21.491452008371247
North Carolina,US,2020-05-22 02:36:57,35.6301,-79.8064,20512,728,11637.0,8147.0,37,195.57432987760205,290645.0,,3.549141965678627,84000037,USA,2771.192526680755,
North Dakota,US,2020-05-22 02:36:57,47.5289,-99.784,2229,51,1340.0,838.0,38,292.49588616149344,61279.0,144.0,2.288021534320323,84000038,USA,8041.209245441972,6.460296096904441
Northern Mariana Islands,US,2020-05-22 02:36:57,15.0979,145.6739,22,2,13.0,7.0,69,39.895546206296245,4089.0,,9.090909090909092,580,MNP,7415.131292615697,
Ohio,US,2020-05-22 02:36:57,40.3888,-82.7649,30167,1837,,28330.0,39,258.07803851451354,299078.0,5295.0,6.0894354758510945,84000039,USA,2558.605880692269,17.55229223986475
Oklahoma,US,2020-05-22 02:36:57,35.5653,-96.9289,5680,304,4361.0,1015.0,40,143.54414020219005,149595.0,917.0,5.352112676056338,84000040,USA,3780.5432488638407,16.1443661971831
Oregon,US,2020-05-22 02:36:57,44.572,-122.0709,3817,145,1406.0,2266.0,41,90.49876746700895,105224.0,732.0,3.7987948650772863,84000041,USA,2494.797565613977,19.177364422321194
Pennsylvania,US,2020-05-22 02:36:57,40.5908,-77.2098,69252,4869,,64383.0,42,540.9471918777622,368906.0,,7.030843874545139,84000042,USA,2881.6303466594136,
Puerto Rico,US,2020-05-22 02:36:57,18.2208,-66.5901,2913,126,,2787.0,72,99.30429043624343,2913.0,,4.3254376930998975,630,PRI,99.30429043624343,
Rhode Island,US,2020-05-22 02:36:57,41.6809,-71.5118,13571,556,1047.0,11968.0,44,1281.0552776626664,123367.0,1506.0,4.096971483309998,84000044,USA,11645.416435001856,11.097192542922409
South Carolina,US,2020-05-22 02:36:57,33.8569,-80.945,9381,416,5451.0,3514.0,45,182.20083694685698,138238.0,1444.0,4.434495256369257,84000045,USA,2684.9034535614137,15.392815264897132
South Dakota,US,2020-05-22 02:36:57,44.2998,-99.4388,4177,48,3145.0,984.0,46,472.15932918785654,31301.0,342.0,1.1491501077328226,84000046,USA,3538.1994644264064,8.187694517596361
Tennessee,US,2020-05-22 02:36:57,35.7478,-86.6923,18961,313,12191.0,6457.0,47,277.6470477981671,360583.0,1539.0,1.6507568166235955,84000047,USA,5280.0382593853965,8.116660513685988
Texas,US,2020-05-22 02:36:57,31.0545,-97.5635,53053,1460,30341.0,21252.0,48,182.9673669856764,770241.0,,2.7519650161159595,84000048,USA,2656.3807459411223,
Utah,US,2020-05-22 02:36:57,40.15,-111.8624,7874,92,4596.0,3186.0,49,245.60521379257,182874.0,647.0,1.1684023368046736,84000049,USA,5704.192007506024,8.216916433832868
Vermont,US,2020-05-22 02:36:57,44.0459,-72.7107,950,54,827.0,69.0,50,152.24627357213032,25701.0,,5.684210526315789,84000050,USA,4118.822607449811,
Virgin Islands,US,2020-05-22 02:36:57,18.3358,-64.8963,69,6,61.0,2.0,78,64.32486855352947,1383.0,,8.695652173913043,850,VIR,1289.2941044859606,
Virginia,US,2020-05-22 02:36:57,37.7693,-78.17,34137,1100,4778.0,28259.0,51,399.9405308569989,218599.0,6269.0,3.2223101034068606,84000051,USA,2561.051062038524,18.364238216597823
Washington,US,2020-05-22 02:36:57,47.4009,-121.4905,19117,1044,,18073.0,53,251.04751964341455,297942.0,3125.0,5.461107914421719,84000053,USA,3912.622278474563,16.346707119317884
West Virginia,US,2020-05-22 02:36:57,38.4912,-80.9545,1593,70,983.0,540.0,54,88.88779770855852,83141.0,,4.394224733207784,84000054,USA,4639.1841740660775,
Wisconsin,US,2020-05-22 02:36:57,44.2685,-89.6165,13885,487,8012.0,5386.0,55,238.4741501578206,177123.0,2218.0,3.507382066978754,84000055,USA,3042.078278603072,15.974072740367305
Wyoming,US,2020-05-22 02:36:57,42.756,-107.3025,801,12,534.0,255.0,56,138.39957564374808,18840.0,75.0,1.49812734082397,84000056,USA,3255.240955216247,9.363295880149813
